RecordID,MAK,BaseMAK,Address,Suite,City,State,HouseNumber,StreetPreDirection,StreetName,StreetSuffix,StreetPostDirection,SuiteType,SuiteNumber,ZipCode,ZipCodePlus4,Latitude,Longitude,CensusKey,CensusKeyDecennial,GeoLevel,PlaceCode,ElevationInMeters
3791,2839730548,,1181 Sable,,Rancho Santa Margarita,CA,1181,,Sable,,,,,92688,5589,33.584707,-117.631552,060590320534009,060590320534009,Interpolated,0640526,177.40
3792,2840167618,,2 Via Caballo,,Rancho Santa Margarita,CA,2,,Via Caballo,,,,,92688,1963,33.646042,-117.584573,060590320554006,060590320554006,Rooftop,0659587,335.72
3793,2841015484,1465166719,22751 El Prado,Apt 12303,Rancho Santa Margarita,CA,22751,,El Prado,,,Apt,12303,92688,3861,33.632943,-117.597520,060590320544015,060590320544015,Rooftop,0659587,291.17
3794,2841747872,6372574874,29829 Santa Margarita Pkwy,Ste 200,Rancho Santa Margarita,CA,29829,,Santa Margarita,Pkwy,,Ste,200,92688,3627,33.638191,-117.610259,060590320501008,060590320501008,Rooftop,0659587,276.15
3795,2842174641,,34 Edelweiss,,Rancho Santa Margarita,CA,34,,Edelweiss,,,,,92688,8744,33.580858,-117.625725,060590320654006,060590320654006,Rooftop,0640526,213.82
3796,2842523280,,57 Via Tronido,,Rancho Santa Margarita,CA,57,,Via Tronido,,,,,92688,3316,33.648368,-117.617987,060590320484006,060590320484006,Rooftop,0659587,318.76
3797,2842534487,,24 Rosa,,Rancho Santa Margarita,CA,24,,Rosa,,,,,92688,1402,33.649872,-117.580132,060590320502015,060590320502015,Rooftop,0659587,351.67
3798,2842754515,,19 Legacy Way,,Rancho Santa Margarita,CA,19,,Legacy,Way,,,,92688,5565,33.590101,-117.626938,060590320653005,060590320653005,Rooftop,0640526,204.70
3799,2843084601,1748370077,PO Box 80547,,Rancho Santa Margarita,CA,80547,,PO Box,,,,,92688,0547,33.636760,-117.609379,060590320531004,060590320531004,Rooftop,0659587,277.64
3800,2844148175,,14 Talega,,Rancho Santa Margarita,CA,14,,Talega,,,,,92688,2730,33.623284,-117.619693,060590320531005,060590320531005,Rooftop,0659587,262.30
3801,2844216568,,9 Via Montanero,,Rancho Santa Margarita,CA,9,,Via Montanero,,,,,92688,1342,33.654476,-117.588062,060590320503001,060590320503001,Rooftop,0659587,342.27
3802,2844238326,,90 Pasto Rico,,Rancho Santa Margarita,CA,90,,Pasto Rico,,,,,92688,2995,33.621994,-117.614322,060590320533002,060590320533002,Rooftop,0659587,255.42
3803,2844326488,,23 Willowbrook Ln,,Rancho Santa Margarita,CA,23,,Willowbrook,Ln,,,,92688,5514,33.594587,-117.625528,060590320534003,060590320534003,Rooftop,0640526,200.44
3804,2844562386,,12 Paseo Brezo,,Rancho Santa Margarita,CA,12,,Paseo Brezo,,,,,92688,2851,33.641487,-117.590637,060590320541005,060590320541005,Rooftop,0659587,313.55
3805,2845266118,,34 Tradition Ln,,Rancho Santa Margarita,CA,34,,Tradition,Ln,,,,92688,5578,33.588903,-117.626702,060590320653005,060590320653005,Rooftop,0640526,204.55
3806,2845523703,,6 Acanthus,,Rancho Santa Margarita,CA,6,,Acanthus,,,,,92688,8750,33.583187,-117.627705,060590320654006,060590320654006,Rooftop,0640526,191.18
3807,2845553364,,29 Lazurite,,Rancho Santa Margarita,CA,29,,Lazurite,,,,,92688,3530,33.648915,-117.612697,060590320493001,060590320493001,Rooftop,0659587,307.90
3808,2845677860,9822202563,22482 Alma Aldea,Apt 262,Rancho Santa Margarita,CA,22482,,Alma Aldea,,,Apt,262,92688,2840,33.635324,-117.593574,060590320543004,060590320543004,Rooftop,0659587,296.61
3809,2847638721,,98 Mira Mesa,,Rancho Santa Margarita,CA,98,,Mira Mesa,,,,,92688,3417,33.656490,-117.612625,060590320494003,060590320494003,Rooftop,0659587,
3810,2848758877,9822202563,22482 Alma Aldea,Apt 162,Rancho Santa Margarita,CA,22482,,Alma Aldea,,,Apt,162,92688,2834,33.635324,-117.593574,060590320543004,060590320543004,Rooftop,0659587,296.61
3811,2848968953,,53 Acorn Rdg,,Rancho Santa Margarita,CA,53,,Acorn,Rdg,,,,92688,5508,33.594079,-117.627376,060590320534002,060590320534002,Rooftop,0640526,198.12
3812,2849161541,,32 Wildemere,,Rancho Santa Margarita,CA,32,,Wildemere,,,,,92688,5527,33.593006,-117.622737,060590320653005,060590320653005,Rooftop,0640526,220.03
3813,2849197941,,39 Segada,,Rancho Santa Margarita,CA,39,,Segada,,,,,92688,2745,33.627916,-117.616998,060590320531005,060590320531005,Rooftop,0659587,291.43
3814,2849250362,,34 Via Solaz,,Rancho Santa Margarita,CA,34,,Via Solaz,,,,,92688,2964,33.619518,-117.613907,060590320533010,060590320533010,Rooftop,0659587,
3815,2849627940,,2 Buckthorn,,Rancho Santa Margarita,CA,2,,Buckthorn,,,,,92688,1141,33.650707,-117.587090,060590320513000,060590320513000,Rooftop,0659587,
3816,2849658124,,41 Via Zapador,,Rancho Santa Margarita,CA,41,,Via Zapador,,,,,92688,1978,33.644791,-117.583209,060590320554004,060590320554004,Rooftop,0659587,333.16
3817,2849868275,2191461438,30465 Avenida De Las Flores,Ste D,Rancho Santa Margarita,CA,30465,,Avenida De Las Flores,,,Ste,D,92688,3937,33.641769,-117.599519,060590320544000,060590320544000,Rooftop,0659587,298.31
3818,2850105176,,20 El Cencerro,,Rancho Santa Margarita,CA,20,,El Cencerro,,,,,92688,3301,33.650167,-117.613280,060590320484001,060590320484001,Rooftop,0659587,306.37
3819,2850591212,,150 Seacountry Ln,,Rancho Santa Margarita,CA,150,,Seacountry,Ln,,,,92688,5536,33.590215,-117.628660,060590320534011,060590320534011,Rooftop,0640526,189.06
3820,2851510800,,13 Charca,,Rancho Santa Margarita,CA,13,,Charca,,,,,92688,2700,33.622515,-117.617546,060590320531011,060590320531011,Rooftop,0659587,258.93
3821,2853176699,,39 Via Madera,,Rancho Santa Margarita,CA,39,,Via Madera,,,,,92688,3133,33.647045,-117.623966,060590320483003,060590320483003,Rooftop,0659587,302.89
3822,2853260744,,10 Via Pelayo,,Rancho Santa Margarita,CA,10,,Via Pelayo,,,,,92688,8528,33.624838,-117.605547,060590320651000,060590320651000,Rooftop,0659587,267.90
3823,2853526697,7958392597,29851 Aventura,Unit 80795,Rancho Santa Margarita,CA,29851,,Aventura,,,Unit,80795,92688,8232,33.636760,-117.609379,060590320531004,060590320531004,Rooftop,0659587,277.64
3824,2853839977,,17 Edmonton Way,,Rancho Santa Margarita,CA,17,,Edmonton,Way,,,,92688,8731,33.585458,-117.624851,060590320654010,060590320654010,Rooftop,0640526,208.45
3825,2854310501,,35 Edmonton Way,,Rancho Santa Margarita,CA,35,,Edmonton,Way,,,,92688,8731,33.586215,-117.623632,060590320654010,060590320654010,Rooftop,0640526,210.22
3826,2854398380,,813 Sable,,Rancho Santa Margarita,CA,813,,Sable,,,,,92688,5574,33.586310,-117.630487,060590320534009,060590320534009,Interpolated,0640526,180.33
3827,2855309207,,23 Crucillo,,Rancho Santa Margarita,CA,23,,Crucillo,,,,,92688,1234,33.651045,-117.590396,060590320503008,060590320503008,Rooftop,0659587,333.41
3828,2856395983,,28622 Oso Pkwy,,Rancho Santa Margarita,CA,28622,,Oso,Pkwy,,,,92688,5540,33.582664,-117.631594,060590320572002,060590320572002,Rooftop,,177.78
3829,2856967580,9822202563,22482 Alma Aldea,Apt 170,Rancho Santa Margarita,CA,22482,,Alma Aldea,,,Apt,170,92688,2834,33.635324,-117.593574,060590320543004,060590320543004,Rooftop,0659587,296.61
3830,2857080556,7958392597,29851 Aventura,Unit 80635,Rancho Santa Margarita,CA,29851,,Aventura,,,Unit,80635,92688,8226,33.636760,-117.609379,060590320531004,060590320531004,Rooftop,0659587,277.64
3831,2857091236,,196 Pasto Rico,,Rancho Santa Margarita,CA,196,,Pasto Rico,,,,,92688,2921,33.621785,-117.613569,060590320533002,060590320533002,Rooftop,0659587,252.95
3832,2857237645,,10 Via Torre,,Rancho Santa Margarita,CA,10,,Via Torre,,,,,92688,3176,33.644309,-117.618736,060590320493000,060590320493000,Rooftop,0659587,323.36
3833,2857343920,,70 Paseo Primero,,Rancho Santa Margarita,CA,70,,Paseo Primero,,,,,92688,3368,33.653391,-117.613382,060590320492010,060590320492010,Rooftop,0659587,319.84
3834,2858088998,,225 Pasto Rico,,Rancho Santa Margarita,CA,225,,Pasto Rico,,,,,92688,2924,33.621483,-117.613235,060590320533001,060590320533001,Rooftop,0659587,
3835,2859042116,1748370077,PO Box 80123,,Rancho Santa Margarita,CA,80123,,PO Box,,,,,92688,0123,33.636760,-117.609379,060590320531004,060590320531004,Rooftop,0659587,277.64
3836,2859092366,,2 Andarrios,,Rancho Santa Margarita,CA,2,,Andarrios,,,,,92688,1612,33.648251,-117.588890,060590320514000,060590320514000,Rooftop,0659587,331.06
3837,2860081398,,6 Baldosa,,Rancho Santa Margarita,CA,6,,Baldosa,,,,,92688,3403,33.659787,-117.613413,060590320494007,060590320494007,Rooftop,0659587,339.75
3838,2860477838,,89 Rabano,,Rancho Santa Margarita,CA,89,,Rabano,,,,,92688,4965,33.616791,-117.613251,060590320652001,060590320652001,Rooftop,0659587,244.17
3839,2860882471,,38 Colorido,,Rancho Santa Margarita,CA,38,,Colorido,,,,,92688,3413,33.658379,-117.611665,060590320494000,060590320494000,Rooftop,0659587,345.33
3840,2861065660,,29 Via Marguesa,,Rancho Santa Margarita,CA,29,,Via Marguesa,,,,,92688,2641,33.624938,-117.611378,060590320531037,060590320531037,Rooftop,0659587,260.06
3841,2861342184,,10 Calellen Ct,,Rancho Santa Margarita,CA,10,,Calellen,Ct,,,,92688,8520,33.621456,-117.608757,060590320651009,060590320651009,Rooftop,0659587,257.74
3842,2862524764,5881891647,29752 Melinda Rd,Apt 911,Rancho Santa Margarita,CA,29752,,Melinda,Rd,,Apt,911,92688,3461,33.652520,-117.609879,060590320494011,060590320494011,Rooftop,0659587,318.72
3843,2862676998,2471898431,30751 El Corazon,Apt 328,Rancho Santa Margarita,CA,30751,,El Corazon,,,Apt,328,92688,3804,33.638795,-117.595078,060590320541016,060590320541016,Rooftop,0659587,303.13
3844,2862863405,,22 Sevilla,,Rancho Santa Margarita,CA,22,,Sevilla,,,,,92688,2940,33.636073,-117.599415,060590320544009,060590320544009,Rooftop,0659587,295.72
3845,2864214982,,30 Calle Del Norte,,Rancho Santa Margarita,CA,30,,Calle Del Norte,,,,,92688,2909,33.617626,-117.617569,060590320532000,060590320532000,Rooftop,0659587,
3846,2864576995,5881891647,29752 Melinda Rd,Apt 532,Rancho Santa Margarita,CA,29752,,Melinda,Rd,,Apt,532,92688,3455,33.652520,-117.609879,060590320494011,060590320494011,Rooftop,0659587,318.72
3847,2865595528,,10 Arcilla,,Rancho Santa Margarita,CA,10,,Arcilla,,,,,92688,3428,33.660307,-117.615941,060590320494009,060590320494009,Rooftop,0659587,353.34
3848,2865899449,,37 Vista Barranca,,Rancho Santa Margarita,CA,37,,Vista Barranca,,,,,92688,1013,33.656696,-117.584778,060590320501001,060590320501001,Rooftop,0659587,352.94
3849,2865909922,1748370077,PO Box 80955,,Rancho Santa Margarita,CA,80955,,PO Box,,,,,92688,0955,33.636760,-117.609379,060590320531004,060590320531004,Rooftop,0659587,277.64
3850,2866158332,,8 Paulownia,,Rancho Santa Margarita,CA,8,,Paulownia,,,,,92688,1326,33.653410,-117.590135,060590320503004,060590320503004,Rooftop,0659587,338.17
3851,2866919704,7958392597,29851 Aventura,Unit 80838,Rancho Santa Margarita,CA,29851,,Aventura,,,Unit,80838,92688,8234,33.636760,-117.609379,060590320531004,060590320531004,Rooftop,0659587,277.64
3852,2868724325,,15 Sendero,,Rancho Santa Margarita,CA,15,,Sendero,,,,,92688,3010,33.613501,-117.617527,060590320533016,060590320533016,Rooftop,0659587,232.18
3853,2869285349,,43 Crestview Dr,,Rancho Santa Margarita,CA,43,,Crestview,Dr,,,,92688,5559,33.589490,-117.620965,060590320653004,060590320653004,Rooftop,0640526,249.06
3854,2869606561,,17 La Cascada,,Rancho Santa Margarita,CA,17,,La Cascada,,,,,92688,1629,33.649270,-117.592124,060590320513003,060590320513003,Rooftop,0659587,327.53
3855,2870065282,,61 San Angelo,,Rancho Santa Margarita,CA,61,,San Angelo,,,,,92688,2416,33.636755,-117.588844,060590320553010,060590320553010,Rooftop,0659587,314.45
3856,2870540858,,42 Wildemere,,Rancho Santa Margarita,CA,42,,Wildemere,,,,,92688,5527,33.592336,-117.622967,060590320653005,060590320653005,Rooftop,0640526,220.59
3857,2870629021,,17 Charca,,Rancho Santa Margarita,CA,17,,Charca,,,,,92688,2701,33.622609,-117.617198,060590320531011,060590320531011,Rooftop,0659587,260.04
3858,2871012864,,3 Galleria,,Rancho Santa Margarita,CA,3,,Galleria,,,,,92688,2022,33.636238,-117.612762,060590320531010,060590320531010,Rooftop,0659587,
3859,2871784896,,95 Via Vicini,,Rancho Santa Margarita,CA,95,,Via Vicini,,,,,92688,3881,33.639202,-117.599388,060590320541021,060590320541021,Rooftop,0659587,
3860,2872179024,,4 Andalusia,,Rancho Santa Margarita,CA,4,,Andalusia,,,,,92688,2907,33.635955,-117.599122,060590320544007,060590320544007,Rooftop,0659587,295.77
3861,2872522848,,4 Milagro,,Rancho Santa Margarita,CA,4,,Milagro,,,,,92688,2882,33.634154,-117.595428,060590320544015,060590320544015,Rooftop,0659587,294.31
3862,2873481995,,9 San Ambrosio,,Rancho Santa Margarita,CA,9,,San Ambrosio,,,,,92688,2526,33.638584,-117.626446,060590320343000,060590320343000,Rooftop,0659587,311.14
3863,2873721571,,30111 Tomas,,Rancho Santa Margarita,CA,30111,,Tomas,,,,,92688,2125,33.639083,-117.604626,060590320531000,060590320531000,Rooftop,0659587,286.49
3864,2873877569,,77 Mira Mesa,,Rancho Santa Margarita,CA,77,,Mira Mesa,,,,,92688,3406,33.656835,-117.612357,060590320494000,060590320494000,Rooftop,0659587,334.42
3865,2873909103,,32 Via Perico,,Rancho Santa Margarita,CA,32,,Via Perico,,,,,92688,3429,33.662269,-117.612644,060590320494002,060590320494002,Rooftop,0659587,363.21
3866,2875442753,,116 Wild Horse Loop,,Rancho Santa Margarita,CA,116,,Wild Horse,Loop,,,,92688,1801,33.648350,-117.584877,060590320551001,060590320551001,Rooftop,0659587,340.74
3867,2875884652,,25 Paseo Vespertino,,Rancho Santa Margarita,CA,25,,Paseo Vespertino,,,,,92688,3871,33.639915,-117.597115,060590320541016,060590320541016,Rooftop,0659587,302.63
3868,2876290196,,209 Seacountry Ln,,Rancho Santa Margarita,CA,209,,Seacountry,Ln,,,,92688,5564,33.588779,-117.629700,060590320534009,060590320534009,Rooftop,0640526,
3869,2877466466,5032531775,30201 Aventura,Ste 202,Rancho Santa Margarita,CA,30201,,Aventura,,,Ste,202,92688,2039,33.636109,-117.602931,060590320531000,060590320531000,Rooftop,0659587,287.09
3870,2878286177,,29 Tanzanite,,Rancho Santa Margarita,CA,29,,Tanzanite,,,,,92688,3512,33.649548,-117.610301,060590320493009,060590320493009,Rooftop,0659587,308.98
3871,2878728177,5881891647,29752 Melinda Rd,Apt 712,Rancho Santa Margarita,CA,29752,,Melinda,Rd,,Apt,712,92688,3458,33.652520,-117.609879,060590320494011,060590320494011,Rooftop,0659587,318.72
3872,2879042062,,9 Silktassel,,Rancho Santa Margarita,CA,9,,Silktassel,,,,,92688,1112,33.651390,-117.587791,060590320513000,060590320513000,Rooftop,0659587,338.13
3873,2879468522,,67 Via Vicini,,Rancho Santa Margarita,CA,67,,Via Vicini,,,,,92688,3882,33.639938,-117.599083,060590320541021,060590320541021,Rooftop,0659587,
3874,2880632464,1748370077,PO Box 80568,,Rancho Santa Margarita,CA,80568,,PO Box,,,,,92688,0568,33.636760,-117.609379,060590320531004,060590320531004,Rooftop,0659587,277.64
3875,2880912452,1748370077,PO Box 80067,,Rancho Santa Margarita,CA,80067,,PO Box,,,,,92688,0067,33.636760,-117.609379,060590320531004,060590320531004,Rooftop,0659587,277.64
3876,2881435198,,9 Santa Catrina,,Rancho Santa Margarita,CA,9,,Santa Catrina,,,,,92688,2400,33.639088,-117.588147,060590320553003,060590320553003,Rooftop,0659587,316.46
3877,2881546083,1465166719,22751 El Prado,Apt 8206,Rancho Santa Margarita,CA,22751,,El Prado,,,Apt,8206,92688,3843,33.632943,-117.597520,060590320544015,060590320544015,Rooftop,0659587,291.17
3878,2882090122,7958392597,29851 Aventura,Unit 80754,Rancho Santa Margarita,CA,29851,,Aventura,,,Unit,80754,92688,8231,33.636760,-117.609379,060590320531004,060590320531004,Rooftop,0659587,277.64
3879,2882383737,5881891647,29752 Melinda Rd,Apt 1732,Rancho Santa Margarita,CA,29752,,Melinda,Rd,,Apt,1732,92688,3468,33.652520,-117.609879,060590320494011,060590320494011,Rooftop,0659587,318.72
3880,2884539270,,5 Dewberry,,Rancho Santa Margarita,CA,5,,Dewberry,,,,,92688,1236,33.652394,-117.592102,060590320503007,060590320503007,Rooftop,0659587,330.69
3881,2884611381,,1169 Sable,,Rancho Santa Margarita,CA,1169,,Sable,,,,,92688,5589,33.584724,-117.631539,060590320534009,060590320534009,Interpolated,0640526,177.14
3882,2885704327,,8 Via Tigra,,Rancho Santa Margarita,CA,8,,Via Tigra,,,,,92688,3184,33.646325,-117.618247,060590320493004,060590320493004,Rooftop,0659587,323.76
3883,2885895863,1465166719,22751 El Prado,Apt 10308,Rancho Santa Margarita,CA,22751,,El Prado,,,Apt,10308,92688,3852,33.632943,-117.597520,060590320544015,060590320544015,Rooftop,0659587,291.17
3884,2886249114,,227 Montana Del Lago Dr,,Rancho Santa Margarita,CA,227,,Montana Del Lago,Dr,,,,92688,1361,33.650426,-117.585461,060590320512002,060590320512002,Rooftop,0659587,342.05
3885,2888010410,,4 La Sordina,,Rancho Santa Margarita,CA,4,,La Sordina,,,,,92688,3234,33.658163,-117.619921,060590320492003,060590320492003,Rooftop,0659587,358.99
3886,2888624846,,23 Paulownia,,Rancho Santa Margarita,CA,23,,Paulownia,,,,,92688,1329,33.652403,-117.589426,060590320503003,060590320503003,Rooftop,0659587,337.39
3887,2888841607,,1 Via Cuidado,,Rancho Santa Margarita,CA,1,,Via Cuidado,,,,,92688,3115,33.652749,-117.621772,060590320483002,060590320483002,Rooftop,0659587,330.15
3888,2889483693,,1 Daffodil,,Rancho Santa Margarita,CA,1,,Daffodil,,,,,92688,1450,33.651009,-117.580544,060590320502011,060590320502011,Rooftop,0659587,
3889,2890062816,,4 Calle Del Norte,,Rancho Santa Margarita,CA,4,,Calle Del Norte,,,,,92688,2910,33.617879,-117.618025,060590320532000,060590320532000,Rooftop,0659587,244.39
3890,2890095512,7958392597,29851 Aventura,Unit 80445,Rancho Santa Margarita,CA,29851,,Aventura,,,Unit,80445,92688,8218,33.636760,-117.609379,060590320531004,060590320531004,Rooftop,0659587,277.64
3891,2891303854,,3 Via Carino,,Rancho Santa Margarita,CA,3,,Via Carino,,,,,92688,1949,33.646240,-117.582016,060590320551001,060590320551001,Rooftop,0659587,
3892,2892493378,,15 Violado,,Rancho Santa Margarita,CA,15,,Violado,,,,,92688,1651,33.646011,-117.592018,060590320513002,060590320513002,Rooftop,0659587,
3893,2894570315,,38 Tierra Montanosa,,Rancho Santa Margarita,CA,38,,Tierra Montanosa,,,,,92688,3372,33.654251,-117.615211,060590320492008,060590320492008,Rooftop,0659587,339.70
3894,2894631069,2471898431,30751 El Corazon,Apt 351,Rancho Santa Margarita,CA,30751,,El Corazon,,,Apt,351,92688,3805,33.638795,-117.595078,060590320541016,060590320541016,Rooftop,0659587,303.13
3895,2895162327,7958392597,29851 Aventura,Unit 80027,Rancho Santa Margarita,CA,29851,,Aventura,,,Unit,80027,92688,8202,33.636760,-117.609379,060590320531004,060590320531004,Rooftop,0659587,277.64
3896,2895534959,,316 Via Serena,,Rancho Santa Margarita,CA,316,,Via Serena,,,,,92688,1734,33.645109,-117.594521,060590320511002,060590320511002,Interpolated,0659587,312.49
3897,2895801142,,30253 Tomas,,Rancho Santa Margarita,CA,30253,,Tomas,,,,,92688,2123,33.636679,-117.602049,060590320531000,060590320531000,Rooftop,0659587,288.54
3898,2895823345,,34 Ballantree,,Rancho Santa Margarita,CA,34,,Ballantree,,,,,92688,3437,33.663351,-117.611718,060590320494000,060590320494000,Rooftop,0659587,368.33
3899,2896307343,,5 Via Zapador,,Rancho Santa Margarita,CA,5,,Via Zapador,,,,,92688,1975,33.645075,-117.585409,060590320554004,060590320554004,Rooftop,0659587,331.68
3900,2897017492,,167 Calle De Los Ninos,,Rancho Santa Margarita,CA,167,,Calle De Los Ninos,,,,,92688,2828,33.636929,-117.594162,060590320541023,060590320541023,Rooftop,0659587,
3901,2897549283,,16 Breezy Mdws,,Rancho Santa Margarita,CA,16,,Breezy,Mdws,,,,92688,8522,33.623485,-117.606976,060590320651004,060590320651004,Rooftop,0659587,264.78
3902,2897700679,,30281 Esperanza,,Rancho Santa Margarita,CA,30281,,Esperanza,,,,,92688,2130,33.630843,-117.602002,060590320531024,060590320531024,Rooftop,0659587,280.09
3903,2898487315,,13 San Vincente,,Rancho Santa Margarita,CA,13,,San Vincente,,,,,92688,2406,33.641215,-117.584525,060590320553000,060590320553000,Rooftop,0659587,326.40
3904,2898531180,,24 Calendula,,Rancho Santa Margarita,CA,24,,Calendula,,,,,92688,5409,33.656489,-117.580849,060590320502004,060590320502004,Rooftop,0659587,360.24
3905,2898654492,,15 Via Cuidado,,Rancho Santa Margarita,CA,15,,Via Cuidado,,,,,92688,3115,33.652749,-117.621772,060590320483002,060590320483002,Rooftop,0659587,330.15
3906,2899106025,,93 Pomelo,,Rancho Santa Margarita,CA,93,,Pomelo,,,,,92688,4957,33.616463,-117.614334,060590320652002,060590320652002,Rooftop,0659587,
3907,2899379024,,35 Via Carino,,Rancho Santa Margarita,CA,35,,Via Carino,,,,,92688,1950,33.646122,-117.581963,060590320551001,060590320551001,Rooftop,0659587,
3908,2899623390,2471898431,30751 El Corazon,Apt 130,Rancho Santa Margarita,CA,30751,,El Corazon,,,Apt,130,92688,3915,33.638795,-117.595078,060590320541016,060590320541016,Rooftop,0659587,303.13
